Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,08h 30m,06:00,3.0,INR 800,5 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Puja Rath,A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,2.8,540,19 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 50m,06:10,2.5,INR 600,34 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),21:45,07h 45m,05:30,2.4,540,19 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:15,08h 10m,04:25,1.9,990,2 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,Non AC Seater (2+2),21:30,08h 00m,05:30,2.7,INR 2000,41 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maharani Express,A/C Seater / Sleeper (2+2),18:00,09h 45m,03:45,2.0,720,24 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,08h 45m,03:15,2.1,555,14 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,08h 30m,06:00,1.9,INR 1300,1 Seat available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,AC Sleeper (2+1),21:30,08h 30m,06:00,2.7,INR 2500,2 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Udan Pari Dlx,A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,1.3,INR 900,1 Seat available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,2.4,INR 750,3 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:30,07h 15m,04:45,0,INR 500,20 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),22:30,07h 15m,05:45,0,INR 700,18 Seats available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,A/C Seater/Sleeper (2+1),20:20,08h 25m,04:45,0,INR 1550,15 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,07h 10m,04:35,2.9,INR 468,29 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,08h 05m,05:30,3.8,630,14 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Divya Rath,A/C Sleeper (2+1),20:45,08h 00m,04:45,4.3,INR 700,9 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,08h 50m,05:10,3.2,513,23 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,08h 10m,04:30,3.5,INR 500,9 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,3.0,540,8 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Mahuli Travels,A/C Seater/Sleeper (2+1),20:50,07h 55m,04:45,3.7,INR 500,23 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,07h 15m,05:25,3.7,630,15 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,4.0,INR 600,17 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,08h 00m,05:00,3.7,INR 600,17 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,08h 30m,05:45,3.9,INR 600,45 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 25m,04:55,3.2,INR 600,29 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00,08h 45m,05:45,1.6,INR 500,20 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,08h 45m,05:45,1.6,INR 500,62 Seats available
Patna (Bihar) to Araria (Bihar),https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00,08h 45m,04:45,1.6,INR 450,76 Seats available
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,10h 00m,04:00,3.9,INR 484,26 Seats available
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:30,09h 30m,03:00,2.8,675,14 Seats available
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),18:45,08h 40m,03:25,2.0,INR 2500,2 Seats available
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),19:05,08h 55m,04:00,2.0,INR 1300,2 Seats available
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,Non AC Seater (2+2),18:30,08h 00m,02:30,2.0,INR 2000,41 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59,08h 01m,06:00,3.2,INR 400,7 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,2.9,508,22 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00,09h 05m,05:05,2.0,INR 499,53 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00,07h 30m,03:30,1.6,INR 650,27 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,2.5,INR 425,24 Seats available
Patna (Bihar) to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00,07h 30m,04:30,1.6,INR 700,20 Seats available
Katihar to Patna (Bihar),https://www.redbus.in/bus-tickets/katihar-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),18:00,10h 00m,04:00,3.5,INR 468,33 Seats available
Katihar to Patna (Bihar),https://www.redbus.in/bus-tickets/katihar-to-patna,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,1.8,INR 550,30 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),19:15,08h 59m,04:14,2.2,INR 849,25 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar Travels,A/C Seater / Sleeper (2+1),23:10,07h 10m,06:20,2.7,931,21 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Chandani Travels,A/C Seater / Sleeper (2+2),18:00,07h 20m,01:20,2.7,INR 1599,38 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),16:50,08h 40m,01:30,2.6,1849,12 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),13:50,07h 25m,21:15,3.8,INR 1999,38 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Thar Bus Service,A/C Sleeper (2+1),20:35,07h 05m,03:40,1.3,INR 9522.86,34 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),17:00,08h 00m,01:00,1.3,1709,47 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),23:01,05h 00m,04:01,2.7,1799,36 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Chandani Travels,A/C Seater / Sleeper (2+2),17:00,08h 00m,01:00,2.4,INR 1399,43 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Bhumi Travels,A/C Seater / Sleeper (2+2),15:30,08h 15m,23:45,1.3,INR 1699,41 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,1.9,1709,72 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Jay Maa Kali Travels,Bharat Benz A/C Seater / Sleeper (2+2),16:00,08h 30m,00:30,1.4,INR 1499,31 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+2),15:40,10h 20m,02:00,1.6,2339,45 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,07h 00m,03:20,1.6,1709,37 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),19:00,08h 00m,03:00,1.5,INR 1199,42 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),17:30,08h 15m,01:45,1.4,INR 2380.95,40 Seats available
Gopalganj (Bihar) to Lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,10h 20m,02:00,0,2339,35 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,06h 35m,04:00,3.7,INR 450,29 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:25,07h 00m,04:25,3.9,630,20 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Divya Rath,A/C Sleeper (2+1),20:45,07h 00m,03:45,4.6,INR 700,12 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Mahuli Travels,A/C Seater/Sleeper (2+1),20:50,07h 10m,04:00,3.7,INR 500,23 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,07h 30m,04:05,3.4,463,12 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,08h 40m,04:05,3.4,463,13 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,06h 45m,03:05,3.1,513,26 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,07h 50m,02:15,3.4,463,6 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,06h 50m,05:00,4.2,630,15 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,3.6,INR 600,19 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,2.5,INR 600,17 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,07h 30m,04:45,2.2,INR 600,45 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,07h 40m,04:10,3.2,INR 600,20 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),21:00,07h 30m,04:30,1.6,INR 450,20 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,1.6,INR 450,62 Seats available
Patna (Bihar) to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Semi Sleeper / Sleeper (2+2),20:00,07h 30m,03:30,1.6,INR 400,27 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,22:30,07h 30m,06:00,3.4,INR 700,19 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,06h 45m,03:45,2.9,INR 1499,30 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,2.5,INR 849,18 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55,07h 35m,07:30,1.3,INR 655,29 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Panwar Travels,A/C Seater / Sleeper (2+1),21:30,06h 35m,04:05,2.7,998,34 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Apex Bus Travels,A/C Seater / Sleeper (2+2),23:00,09h 30m,08:30,1.5,1799,52 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,08h 00m,07:30,1.3,1349,47 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),22:30,09h 30m,08:00,1.3,INR 2500,5 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Amar Jyoti Travels,A/C Seater / Sleeper (2+2),23:59,07h 01m,07:00,1.2,INR 2500,26 Seats available
Lucknow to Gopalganj (Bihar),https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,New India Bus Service,A/C Seater / Sleeper (2+2),23:30,07h 30m,07:00,1.0,1804,24 Seats available
Hazaribagh to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,08h 15m,07:30,2.8,INR 484,26 Seats available
Hazaribagh to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),21:45,08h 00m,05:45,1.5,765,7 Seats available
Hazaribagh to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,07h 55m,05:30,2.0,INR 899,6 Seats available
Hazaribagh to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),21:45,07h 30m,05:15,2.0,INR 799,26 Seats available
Hazaribagh to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,Non AC Seater (2+2),21:00,08h 30m,05:30,2.0,INR 725,21 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Panwar Travels,A/C Seater / Sleeper (2+1),21:35,08h 45m,06:20,4.3,931,21 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),16:55,11h 19m,04:14,3.1,INR 899,15 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35,09h 25m,03:00,1.6,INR 1199,36 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,09h 00m,03:20,1.6,1709,37 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00,10h 00m,01:00,1.3,1709,47 Seats available
Motihari to Lucknow,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),21:31,06h 30m,04:01,1.3,1799,36 Seats available
Ranchi to Bihar Sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,06h 35m,03:30,2.7,INR 396,24 Seats available
Ranchi to Bihar Sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:00,07h 45m,04:45,3.9,585,18 Seats available
Ranchi to Bihar Sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,VIJAY RATH,A/C Seater / Sleeper (2+1),22:00,06h 00m,04:00,2.7,698,13 Seats available
Ranchi to Bihar Sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:20,06h 20m,04:40,2.8,833,19 Seats available
